gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,padj
HNRNPA0,seq.24697.48,-0.14834653021853617,-0.6163476562449217,0.3196545958078494,10.25642285276868,-1.501859457265248,0.1361920471691378,0.3604002297774911,-5.4063963803797925,bridging fibrosis,0.3604002297774911
TAGLN,seq.15640.54,0.16351329113545623,-0.35236995574791385,0.6793965380188263,10.864454964838345,1.5017596603379042,0.136217799945006,0.3604002297774911,-5.406541171740851,bridging fibrosis,0.3604002297774911
APTX,seq.17736.105,-0.09230638538915095,-0.38355698278201467,0.19894421200371273,9.703546138405551,-1.5015129173728041,0.13627693527354506,0.36042451906108053,-5.406896871949586,bridging fibrosis,0.36042451906108053
CSF2,seq.4697.59,0.17332968344044022,-0.37378863423678377,0.7204480011176642,7.9871652524223284,1.5010338543268449,0.1364052102406159,0.3606315836885466,-5.407593937806444,bridging fibrosis,0.3606315836885466
SCN2B,seq.8353.15,0.09509107549234333,-0.20518760801442862,0.3953697589991153,8.866044827860819,1.5003449825474184,0.1365802578455983,0.36096211002050976,-5.408591213307837,bridging fibrosis,0.36096211002050976
TMEM132C,seq.7173.141,0.11286627035109127,-0.2436422451963467,0.4693747858985292,12.255498618674947,1.4998807984979712,0.1366985830648097,0.3610820011530694,-5.409263106743785,bridging fibrosis,0.3610820011530694
ARL15,seq.18411.83,-0.1501963784118346,-0.6246857945853715,0.3242930377617024,10.150761301492711,-1.4997944087798345,0.1367257140887298,0.3610820011530694,-5.409390601855884,bridging fibrosis,0.3610820011530694
LIMD1,seq.25280.2,-0.1548704370619842,-0.6442672062985076,0.3345263321745393,12.210630460814135,-1.4993610506915698,0.13683791362692369,0.3611465095610869,-5.410018450197753,bridging fibrosis,0.3611465095610869
AOC2,seq.6434.18,0.2094929077152351,-0.4525340830328306,0.8715198984633008,8.824291694173636,1.4993134180000867,0.13685025046985608,0.3611465095610869,-5.410087449762747,bridging fibrosis,0.3611465095610869
IFIT2,seq.9853.3,0.16540158300306096,-0.35738439019453616,0.6881875562006581,11.073957385345945,1.4990445301879873,0.13691990860723938,0.36119822325456385,-5.410476914825873,bridging fibrosis,0.36119822325456385
DBT,seq.23673.9,-0.15994433237297867,-0.6655698394707159,0.34568117472475857,10.326815934795432,-1.4987827287966162,0.13698775759779078,0.3612451283143496,-5.410856051520193,bridging fibrosis,0.3612451283143496
GALNT11,seq.8700.325,-0.10029306789418671,-0.4173769031293003,0.21679076734092692,10.479026485600158,-1.4985445213404156,0.13704610361714437,0.3612652424773845,-5.41119933780035,bridging fibrosis,0.3612652424773845
SH3BGRL,seq.12693.2,-0.10760201800815698,-0.4478496766161262,0.2326456405998122,10.327079175514745,-1.4983636271522383,0.13709552791449464,0.3612652424773845,-5.411462427960915,bridging fibrosis,0.3612652424773845
IL37,seq.2723.9,-0.1451186724812821,-0.604404359274228,0.3141670143116637,11.46460319594064,-1.497059924037242,0.13743489981510912,0.3620273100277518,-5.41334941081264,bridging fibrosis,0.3620273100277518
COX6C,seq.8903.1,-0.10231933742170976,-0.4263510567749579,0.22171238193153833,12.164388994787492,-1.495995914428384,0.1377065577379588,0.3626105160873624,-5.414885603509388,bridging fibrosis,0.3626105160873624
CXCL3,seq.2986.49,-0.21876481824646285,-0.9117187032121278,0.474189066719202,11.564428491295354,-1.4957945448639705,0.13776404710819937,0.36262955121694945,-5.41517900575974,bridging fibrosis,0.36262955121694945
ALDH1B1,seq.22057.9,-0.07425407572953743,-0.3094962738380798,0.16098812237900495,9.1679560513346825,-1.4954272195264657,0.137854642147965,0.3626969304729003,-5.415707512299654,bridging fibrosis,0.3626969304729003
AGFG2,seq.23597.11,-0.18549241604613925,-0.7732528999988069,0.4022680679065283,12.14704192751802,-1.4952870511694558,0.13789622821041264,0.3626969304729003,-5.415912368377589,bridging fibrosis,0.3626969304729003
KCTD3,seq.24440.11,-0.16364000282041954,-0.6822167033258779,0.35493669768503877,10.016797610631023,-1.4951173355741463,0.1379404542228189,0.3626969304729003,-5.416157565744104,bridging fibrosis,0.3626969304729003
LDLRAD3,seq.22564.5,0.2257673356983711,-0.4901949901053287,0.9417296615020709,12.46041458609476,1.494065841204192,0.1382147093641705,0.36328181324496883,-5.417676123477437,bridging fibrosis,0.36328181324496883
LDB1,seq.25926.29,0.1305096682369347,-0.2834308796108602,0.5444502160847297,9.155535114937443,1.4938380402798226,0.1382741814985352,0.36328181324496883,-5.418004976618718,bridging fibrosis,0.36328181324496883
FAM118B,seq.23350.66,-0.18080716694005766,-0.7543359257036568,0.39272159182354155,9.338916543732338,-1.493685758893671,0.13831394885432147,0.36328181324496883,-5.418224783092878,bridging fibrosis,0.36328181324496883
TIAL1,seq.19131.184,-0.1939972004690188,-0.8100372746973616,0.42204287375932403,10.65994316132446,-1.4920565968684127,0.13873995429752276,0.3639855943858098,-5.420575011708697,bridging fibrosis,0.3639855943858098
COL23A1,seq.4543.65,-0.09295490566500295,-0.38826559606790245,0.20235578473789653,9.151853477923842,-1.491294352871568,0.1389358723351844,0.3639855943858098,-5.421672147263843,bridging fibrosis,0.3639855943858098
TBXAS1,seq.8098.37,0.07454767346831664,-0.16228790665328008,0.31138325358991337,9.776487579506567,1.491239367576807,0.13894896960639713,0.3639855943858098,-5.4217508160116585,bridging fibrosis,0.3639855943858098
PPBP,seq.17165.1,-0.18099828745194832,-0.7561090327356063,0.39411245783170956,12.89854967277934,-1.4911515444680552,0.13897705681093264,0.3639855943858098,-5.42187957974823,bridging fibrosis,0.3639855943858098
IL4R,seq.3055.54,0.1387512549374342,-0.30213432407797347,0.5796368339528419,7.642876677647678,1.4911104884552717,0.13898782002592444,0.3639855943858098,-5.421938741084689,bridging fibrosis,0.3639855943858098
BZW2,seq.23659.2,-0.193171079907807,-0.8070104028100308,0.42066824299441674,14.27958083119267,-1.4910293778688724,0.13900908583365557,0.3639855943858098,-5.4220556161118765,bridging fibrosis,0.3639855943858098
SNN,seq.7762.30,0.2875324936750531,-0.626291231784996,1.2013562191351022,7.866576873900542,1.490813443521274,0.13906571251719183,0.3639855943858098,-5.422366733668406,bridging fibrosis,0.3639855943858098
COL6A3,seq.10511.10,0.5158029450684556,-1.1237014309140494,2.1553073210509606,9.3471051408943,1.4906306135335268,0.1391136719921166,0.3639855943858098,-5.422630120856391,bridging fibrosis,0.3639855943858098
PDE5A,seq.16805.5,-0.1534194541711795,-0.6410828192981445,0.33424391095578554,15.744602269647459,-1.490593081065905,0.1391235190073384,0.3639855943858098,-5.422684186779096,bridging fibrosis,0.3639855943858098
OTX2,seq.22521.13,-0.0672475809481099,-0.2810107413769189,0.1465155794806991,7.348205499117297,-1.490404036619285,0.1391680597103693,0.3639855943858098,-5.4229543052585285,bridging fibrosis,0.3639855943858098
HOMER3,seq.21799.15,-0.07245012328879091,-0.30275185124287407,0.15785160466529224,12.10117408644961,-1.4903976114926014,0.13916974593398676,0.3639855943858098,-5.422963559652694,bridging fibrosis,0.3639855943858098
GGA1,seq.13594.158,-0.14327079053616276,-0.5987495812261534,0.3122080001538279,14.380781916395124,-1.4903500868804453,0.13918728411787237,0.3639855943858098,-5.4230341909967485,bridging fibrosis,0.3639855943858098
BCAT2,seq.19365.11,-0.14705330368776573,-0.6149277976996473,0.3208211903241158,11.013897421255129,-1.4891697793871554,0.13949733832810168,0.36437039428202106,-5.424733506792348,bridging fibrosis,0.36437039428202106
LTK,seq.23181.2,-0.07109139413656163,-0.297268924405372,0.15508613613224873,8.743964926178286,-1.4891134526305763,0.13950708374166176,0.36437039428202106,-5.424812424105458,bridging fibrosis,0.36437039428202106
RAB38,seq.23310.51,-0.15601139318232318,-0.6524180859830825,0.34039529961843606,11.02431544089359,-1.489078131965047,0.1395214356797497,0.36437039428202106,-5.424865399789275,bridging fibrosis,0.36437039428202106
IFT20,seq.20460.22,0.13605034782688527,-0.29689431365833663,0.5689950093121071,9.881909105676671,1.4889018395559879,0.1395677983359672,0.36437039428202106,-5.42511908649284,bridging fibrosis,0.36437039428202106
PLA2G2D,seq.16298.84,0.14198702380125056,-0.30987164168613107,0.5938456892886321,7.301705247475772,1.4888290685881969,0.13958693968059685,0.36437039428202106,-5.425223796329943,bridging fibrosis,0.36437039428202106
VASN,seq.5682.13,0.08080002896617171,-0.17644273391876847,0.3380427918511119,10.780930033206568,1.4880878288088482,0.13977696494666667,0.3647344673020615,-5.426287967885401,bridging fibrosis,0.3647344673020615
NPS,seq.6390.18,-0.11408541765987089,-0.47737438842264174,0.24920355310289993,13.213793120362142,-1.4877852376389538,0.1398569428484664,0.364772832811166,-5.4267232288311416,bridging fibrosis,0.364772832811166
TREM2,seq.5635.66,0.23066909889057235,-0.5039965459865354,0.96533474376768,11.72473361340991,1.4876421897989516,0.1398994203458044,0.364772832811166,-5.426930899835881,bridging fibrosis,0.364772832811166
ALKAL2,seq.6284.7,-0.12705546495697204,-0.5317579646101824,0.2776470346962384,12.174186144150724,-1.4874717906164994,0.13994334043261364,0.364772832811166,-5.427175471095718,bridging fibrosis,0.364772832811166
LAT2,seq.5613.75,-0.09073090836595515,-0.3797822596530759,0.19832044292116557,7.580978150071577,-1.4871144980910473,0.14003397957150873,0.3648772707144946,-5.427687592071305,bridging fibrosis,0.3648772707144946
GRAP,seq.12820.1,-0.08809779427825153,-0.36880521036302333,0.19260962180652025,10.867101396607074,-1.4868643957782166,0.14009943033344432,0.36491602521870065,-5.428046823113747,bridging fibrosis,0.36491602521870065
IL22RA2,seq.5087.5,0.09986836434371961,-0.2185343596772667,0.4182710883647059,9.484809324255941,1.4860558684870246,0.14031597339802446,0.3653191508904751,-5.429209701483543,bridging fibrosis,0.3653191508904751
SPOCK1,seq.11487.4,0.1588067721809128,-0.34758291732851687,0.6651964616903424,10.2569586199472,1.4858773514320405,0.14036507526232264,0.3653191508904751,-5.429466881128841,bridging fibrosis,0.3653191508904751
NISCH,seq.12738.43,-0.07133504438148944,-0.29880873236081107,0.1561386435978322,11.048997148370438,-1.485702932304896,0.1404060991572124,0.3653191508904751,-5.429715307273124,bridging fibrosis,0.3653191508904751
IL2,seq.3070.1,-0.12835009037293926,-0.5377458038681995,0.281045623122321,10.107701254998704,-1.4854282755005435,0.1404837573703792,0.36538944103362864,-5.430111720135289,bridging fibrosis,0.36538944103362864
VRK1,seq.12553.5,0.0456114664079411,-0.09992769777751913,0.19115063059340132,9.24008912599248,1.4847535490774264,0.14065715991367828,0.3656483589963614,-5.431078203501299,bridging fibrosis,0.3656483589963614
EDA,seq.14024.196,-0.10400251875706272,-0.43590023918184395,0.22789520166771848,10.157964885231921,-1.4846636391086407,0.14068466314260555,0.3656483589963614,-5.431208711014083,bridging fibrosis,0.3656483589963614
KIFBP,seq.12956.40,-0.20088375517754758,-0.8422327844786237,0.4404652741235285,12.217927815672505,-1.4840521940300682,0.14084791678027808,0.3659217225180468,-5.43208650708832,bridging fibrosis,0.3659217225180468
TARBP2,seq.12781.2,-0.14627856830002267,-0.6133445309165015,0.3207873943164562,9.377296303708437,-1.4838885395257144,0.14089127444977603,0.3659217225180468,-5.432321247823512,bridging fibrosis,0.3659217225180468
LOXL3,seq.15427.35,-0.15918899782552767,-0.6676364561470852,0.34925846049602993,11.48409146964751,-1.4834255909961434,0.14101398171308138,0.3661086283051033,-5.432985152043211,bridging fibrosis,0.3661086283051033
HEXIM1,seq.15596.7,-0.17778453378448206,-0.7458379820983669,0.39026891452940277,12.343146199931736,-1.482871695395639,0.14116090454305738,0.3662347405122294,-5.433779220873444,bridging fibrosis,0.3662347405122294
DIXDC1,seq.13441.30,-0.09359815609332153,-0.39264538396326265,0.2054490717766196,7.258425914850048,-1.4828445800202341,0.14116407669639777,0.3662347405122294,-5.433816521497937,bridging fibrosis,0.3662347405122294
ITGA2B|ITGB3,seq.19574.5,-0.19797529925607918,-0.8308322887206677,0.4348816902085094,12.923881344896817,-1.482191185024801,0.14134157579954398,0.36656343256423785,-5.434754416931447,bridging fibrosis,0.36656343256423785
DNAJA4,seq.9744.139,-0.0959936103880356,-0.4029965769421609,0.21100935616608968,14.362574055055372,-1.48135779656013,0.14155802115389307,0.3669135384646582,-5.435946182239498,bridging fibrosis,0.3669135384646582
VLDLR,seq.18938.3,-0.1014634403057306,-0.4259889338704649,0.22306205325900366,10.418811456234023,-1.4812912251229262,0.14157828012274545,0.3669135384646582,-5.436042480519044,bridging fibrosis,0.3669135384646582
POLR2J2,seq.21000.40,0.1978715962880974,-0.43515940635191164,0.8309025989281064,8.316179574274063,1.4810075625986798,0.14165624963080078,0.36698378495017153,-5.436449569932056,bridging fibrosis,0.36698378495017153
ZG16,seq.8219.14,0.2550084300156057,-0.5609768896295472,1.0709937496607584,8.325664147161385,1.4807133465105973,0.1417345535999329,0.3670548471728341,-5.436870737306414,bridging fibrosis,0.3670548471728341
MANSC1,seq.9557.5,0.11293892643682715,-0.24854460272503862,0.4744224555986929,11.60168095348408,1.480236230786215,0.14185860327415942,0.3671067811035133,-5.437552427847609,bridging fibrosis,0.3671067811035133
TYRP1,seq.21441.20,0.11019236901481547,-0.24254658217247307,0.46293132020210404,11.05531941930426,1.480062217590559,0.14190574864113498,0.3671067811035133,-5.4378017075095695,bridging fibrosis,0.3671067811035133
RPS14,seq.20964.13,0.07853149308656399,-0.17284743887646686,0.32991042504959484,8.973693518489547,1.480045924628963,0.14190725051943154,0.3671067811035133,-5.437823957632186,bridging fibrosis,0.3671067811035133
MAPRE1,seq.19371.18,-0.1942044132375377,-0.8160070349400862,0.42759820846501084,14.641736039405078,-1.4798079119157743,0.14197574164502932,0.36714586932713794,-5.438166355190562,bridging fibrosis,0.36714586932713794
TNFRSF11A,seq.5424.55,0.174596654827697,-0.3844945347845742,0.7336878444399683,9.488189166718607,1.4796263913451366,0.14202413323521026,0.36714586932713794,-5.438426007988089,bridging fibrosis,0.36714586932713794
UBA7,seq.21933.7,-0.1501288832451412,-0.631165875432448,0.3309081089421656,15.974259772360949,-1.4787153381120808,0.14226720518684158,0.36745746598868,-5.439728746844608,bridging fibrosis,0.36745746598868
PSMG3,seq.12729.12,-0.09315058328304046,-0.3916110461414919,0.20530987957541094,10.263344078254592,-1.4786416095557229,0.14228234893409375,0.36745746598868,-5.439832477149298,bridging fibrosis,0.36745746598868
DARS2,seq.12395.86,-0.22019788461091538,-0.9258682597294058,0.485472490507575,13.690246493958805,-1.4784616227446592,0.1423349549339423,0.36745746598868,-5.440091404316382,bridging fibrosis,0.36745746598868
CSF3,seq.4840.73,-0.14523912733056407,-0.610704253038,0.3202259983768718,9.532571149603317,-1.478411329591671,0.1423483877253445,0.36745746598868,-5.4401632856237105,bridging fibrosis,0.36745746598868
MXRA8,seq.10521.10,0.09540725346460596,-0.21043002777473532,0.4012445347039473,8.92305561302737,1.477987138821872,0.14245921893498442,0.3675878229201036,-5.440768557424667,bridging fibrosis,0.3675878229201036
CCDC9,seq.25116.11,-0.15300616977295906,-0.643609658559839,0.33759731901392087,11.498355139031984,-1.4776688225089372,0.14254681877899394,0.3675878229201036,-5.441224238732638,bridging fibrosis,0.3675878229201036
ANTKMT,seq.7148.42,-0.17824190570947612,-0.7497691046416828,0.3932852932227306,9.72303372030111,-1.4776504572475246,0.1425517295260499,0.3675878229201036,-5.441250474009407,bridging fibrosis,0.3675878229201036
GPR101,seq.11371.1,-0.19814673366091878,-0.8338097857258491,0.43751631840401145,9.26678937108089,-1.4769260401808137,0.14274553889266434,0.3679560782817339,-5.442285074478859,bridging fibrosis,0.3679560782817339
CEP43,seq.21793.4,-0.05850735355576306,-0.24636364767764837,0.12934894056612226,11.948013584449656,-1.4755193767945813,0.14311740571057993,0.36878288650065505,-5.4442908944891,bridging fibrosis,0.36878288650065505
IL1A,seq.4851.25,-0.16589146178535963,-0.6987089429089806,0.3669260193382613,9.180042308393048,-1.4751777993385304,0.14321410554644357,0.3687998673538314,-5.444779882059148,bridging fibrosis,0.3687998673538314
TBX5,seq.11202.70,-0.03443269974274599,-0.14502012942672043,0.07615472994122845,8.875380611109597,-1.4751137963879177,0.14322622707213245,0.3687998673538314,-5.444869408437508,bridging fibrosis,0.3687998673538314
CABP2,seq.24690.1,0.10407000341954792,-0.23028186620339425,0.4384218730424901,8.757969419584311,1.4747574939974488,0.14332693487354828,0.36892751877012164,-5.445379252149438,bridging fibrosis,0.36892751877012164
MAPK12,seq.5005.4,-0.07464570182568982,-0.31454119510541834,0.16524979145403867,9.312689198053157,-1.4741542535095353,0.14348393865903877,0.3691999348876479,-5.446237479831767,bridging fibrosis,0.3691999348876479
NEDD8,seq.21445.40,-0.12592104560185374,-0.5307455918101494,0.2789035006064419,14.158419931910265,-1.473751717941378,0.1435964319673906,0.36935766725302077,-5.4468125946640065,bridging fibrosis,0.36935766725302077
CDH20,seq.21679.16,-0.0826642809624565,-0.3484886462423368,0.1831600843174238,11.023012938784941,-1.4732733074602071,0.14372085852190897,0.36954597086086005,-5.447492740765802,bridging fibrosis,0.36954597086086005
