gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,padj
GIMAP6,ENSG00000133561,0.23971500505619872,-1.0031744125770294,1.4826044226894268,1.9951069191483601,0.9541025049356003,0.3422315122613462,0.6468757631497439,-5.854977016453505,bridging fibrosis,0.6468757631497439
NGEF,ENSG00000066248,0.164014417919536,-0.36681488226584824,0.6948437181049202,4.625652443190951,1.5284788971414036,0.1294121986771477,0.3862033587939396,-5.85519860686667,bridging fibrosis,0.3862033587939396
DISC1,ENSG00000162946,0.3839085014729191,-1.3212540344079249,2.0890710373537633,2.6559368903859304,1.1137667639796593,0.26793207709289596,0.574662607339708,-5.85544114533618,bridging fibrosis,0.574662607339708
NPIPB8,ENSG00000255524,0.5297017468897735,-2.624709922398076,3.6841134161776226,1.5108105473138616,0.8307021627477755,0.4080340411973409,0.7005232818927332,-5.855480817885872,bridging fibrosis,0.7005232818927332
NPM3,ENSG00000107833,-0.06169093164179148,-1.9728723649899975,1.8494905017064145,-0.37018412470315254,-0.1596804389749723,0.873440752540217,0.9597880010103047,-5.855530855298228,bridging fibrosis,0.9597880010103047
LYRM9,ENSG00000232859,-0.0817577293325537,-1.315034304748184,1.1515188460830765,-0.0747710653574305,-0.3279447216438009,0.7436089889429573,0.9059914188401246,-5.856477268604526,bridging fibrosis,0.9059914188401246
IGKV2D-30,ENSG00000239571,0.02586969768085456,-4.4165450026085225,4.468284397970232,-0.449838841161444,0.028807433137450728,0.9770730650204866,0.9944476899018374,-5.857062367764532,bridging fibrosis,0.9944476899018374
FAM219B,ENSG00000178761,-0.12805124033132012,-1.224769457760164,0.9686669770975238,0.6187611606369678,-0.5775918261081789,0.5647809908859497,0.8131018386977882,-5.857063000631039,bridging fibrosis,0.8131018386977882
ZC4H2,ENSG00000126970,-0.19519572049224534,-1.8675503146171155,1.4771588736326247,0.6191001415762606,-0.5773966116406973,0.5649123376936515,0.8131018386977882,-5.857227377467247,bridging fibrosis,0.8131018386977882
MAGEH1,ENSG00000187601,-0.22431064572288043,-1.6107716364981357,1.1621503450523747,1.4051848985519104,-0.8003400266011006,0.42532785520631633,0.7159906483483811,-5.857541363638874,bridging fibrosis,0.7159906483483811
ERAP1,ENSG00000164307,-0.13325854324290518,-0.505563050449742,0.23904596396393166,7.194688263010675,-1.770635119983967,0.07953455650035283,0.29293731282944785,-5.857552854242782,bridging fibrosis,0.29293731282944785
GOT2,ENSG00000125166,-0.14658542420676893,-0.5673268611527637,0.27415601273922574,6.4096895572755725,-1.7234861945255997,0.0877553488933704,0.30987767224145196,-5.857585545666291,bridging fibrosis,0.30987767224145196
PANK4,ENSG00000157881,0.1560442207951222,-0.44303882149674295,0.7551272630869874,3.4185119641997392,1.2885253554812384,0.2004059606887665,0.49080205206915517,-5.857748123049367,bridging fibrosis,0.49080205206915517
FOXK2,ENSG00000141568,0.22607587289302586,-0.6880198398609152,1.140171585646967,3.1325959746425722,1.2234742996170564,0.22389966470159758,0.5241093208604728,-5.8578036331831065,bridging fibrosis,0.5241093208604728
C1orf53,ENSG00000203724,-0.2086288806623003,-1.9739242574441072,1.5566664961195067,0.6462733478494489,-0.5846411107982611,0.560048008458396,0.8098893339037099,-5.857865204010933,bridging fibrosis,0.8098893339037099
SMG1,ENSG00000157106,-0.13078848441176064,-0.48120901326933074,0.2196320444458095,9.538538753695153,-1.846342527559847,0.06766996179469666,0.26588149946572065,-5.857921055710643,bridging fibrosis,0.26588149946572065
LAMP3,ENSG00000078081,0.06659565354810866,-2.427071674257393,2.5602629813536097,-0.38019391553200343,0.13211121198474485,0.8951501247314254,0.9659981700984812,-5.858007067890654,bridging fibrosis,0.9659981700984812
POLR1H,ENSG00000066379,0.17707547032984394,-1.625486205445812,1.9796371461054996,0.3434742487103713,0.4859600603784075,0.6280119840860431,0.848990078595906,-5.858056899396467,bridging fibrosis,0.848990078595906
IRF2BP2,ENSG00000168264,0.10362811014468458,-0.24998540819200815,0.45724162848137734,4.191908982124132,1.449709635093657,0.15013128237639417,0.4204536075519143,-5.8582553777339506,bridging fibrosis,0.4204536075519143
ANLN,ENSG00000011426,-0.18929500746674383,-1.912940706446919,1.5343506915134313,0.5184802173534344,-0.5432796860901762,0.5880931809584438,0.8279865303304309,-5.858468131359454,bridging fibrosis,0.8279865303304309
PCGF3,ENSG00000185619,0.12255332802132339,-0.38138600194691613,0.6264926579895629,3.04743667163623,1.203037491056703,0.23167777298494235,0.533563659578478,-5.858651541580674,bridging fibrosis,0.533563659578478
TMEM144,ENSG00000164124,-0.21954284312074193,-1.8356043737281238,1.3965186874866398,0.9458890550966653,-0.6720377954449915,0.5030413518173156,0.7739952598619724,-5.858881311949554,bridging fibrosis,0.7739952598619724
BAG4,ENSG00000156735,-0.11688053233879724,-0.485066118108982,0.2513050534313875,4.916195894832913,-1.5703906666701015,0.11934446791705217,0.3696898078756714,-5.858954726480301,bridging fibrosis,0.3696898078756714
TTLL4,ENSG00000135912,0.28770155297534866,-0.7143090162741257,1.289712122224823,4.044137936858272,1.4203723528803487,0.15847326815796,0.43389995883262134,-5.85914525126579,bridging fibrosis,0.43389995883262134
NAB2,ENSG00000166886,0.14443096765870622,-0.9029828901534055,1.191844825470818,0.9830859496141976,0.6821412489942227,0.49665742936968305,0.7695286191073893,-5.859231754689327,bridging fibrosis,0.7695286191073893
PIN1,ENSG00000127445,0.1919906572428853,-0.8410747727960379,1.2250560872818086,1.8748245625276887,0.9193578172415887,0.36002373384638997,0.6628685811179006,-5.859246785245132,bridging fibrosis,0.6628685811179006
DDX28,ENSG00000182810,-0.16112761031444242,-1.5535457617061132,1.2312905410772286,0.6152037163959819,-0.5724434582362854,0.5682499606913507,0.8157902329952869,-5.859263559470084,bridging fibrosis,0.8157902329952869
FAM228B,ENSG00000219626,0.21781060732309887,-0.9737969910432115,1.4094182056894091,1.8150931459989732,0.9042282449479755,0.3679522827413917,0.6695499744378308,-5.859280130799048,bridging fibrosis,0.6695499744378308
SUPT3H,ENSG00000196284,0.23604025700387263,-1.1098461947592189,1.5819267087669642,1.6734339713978672,0.8675808635797678,0.38760986725977387,0.6861774432184752,-5.859723475628189,bridging fibrosis,0.6861774432184752
TMEM185B,ENSG00000226479,0.16619760246051327,-0.9618765872220137,1.2942717921430402,1.1535078747449807,0.728818517376807,0.4677413759028263,0.7476335937192854,-5.8600371630467585,bridging fibrosis,0.7476335937192854
TOGARAM1,ENSG00000198718,-0.11959601901345403,-0.4996240527790051,0.2604320147520971,4.82878573974133,-1.5568020526179747,0.1225381041265216,0.37501259380788343,-5.860253267929151,bridging fibrosis,0.37501259380788343
STRC,ENSG00000242866,0.44207652347056153,-1.9743476548371868,2.85850070177831,1.8232739627459738,0.9050166857670456,0.36753640108267516,0.6690749544722527,-5.860402245136386,bridging fibrosis,0.6690749544722527
GJC3,ENSG00000176402,0.16569434874780653,-2.4017650516135407,2.7331537491091535,-0.0643740312773163,0.3192540521716074,0.750170581463436,0.9090494452818423,-5.860553150386715,bridging fibrosis,0.9090494452818423
GUCA1B,ENSG00000112599,-0.0010831080955057807,-1.9851072073058347,1.982940991114823,-0.4243338210783619,-0.0027005807366395533,0.9978503947806099,0.9994694369695104,-5.8605999263316075,bridging fibrosis,0.9994694369695104
ZNF500,ENSG00000103199,0.12920721576190142,-0.8400877895212119,1.0985022210450146,0.9183804718204396,0.6594214954640101,0.5110743727977725,0.7798850622480048,-5.861830614792316,bridging fibrosis,0.7798850622480048
RTL9,ENSG00000243978,-0.00503702950446923,-2.3249528586176234,2.314878799608685,-0.41400903740082584,-0.010740749137119981,0.9914507460334199,0.9976249098864399,-5.861834010335442,bridging fibrosis,0.9976249098864399
MED21,ENSG00000152944,-0.15733789927950156,-0.9548075164310992,0.640131717872096,2.1144526971025712,-0.9760037990588484,0.33131443609491196,0.6382893000763749,-5.862123236937236,bridging fibrosis,0.6382893000763749
NCS1,ENSG00000107130,-0.07065365071968761,-2.4439557109879555,2.3026484095485804,-0.3302798674526322,-0.1472698679629739,0.8832025086918158,0.9620945481126999,-5.862388251250314,bridging fibrosis,0.9620945481126999
SLC12A9,ENSG00000146828,0.20471371125159826,-0.8167403319333602,1.2261677544365566,2.1784148758405606,0.9914262339506683,0.32376544391762596,0.6309939900908969,-5.862474691057513,bridging fibrosis,0.6309939900908969
PROCR,ENSG00000101000,0.11548062244969658,-2.056679035717256,2.287640280616649,-0.1617717550981458,0.2629963245417562,0.7930707529921487,0.9288751549609361,-5.862480255912218,bridging fibrosis,0.9288751549609361
C15orf61,ENSG00000189227,-0.04938799880117907,-1.7839415058707142,1.6851655082683559,-0.3355330049399989,-0.1408529782113345,0.8882569909485797,0.9642369984943557,-5.862575974926592,bridging fibrosis,0.9642369984943557
KIF19,ENSG00000196169,0.061852948684873094,-1.5977360076332912,1.7214419050030374,-0.2824369669177428,0.18437081643708686,0.8540795425945185,0.9537552428332953,-5.862842462101193,bridging fibrosis,0.9537552428332953
PCOLCE2,ENSG00000163710,-0.3229154513432415,-1.7339000940195004,1.0880691913330174,2.762314503781199,-1.132136640322501,0.26016570627876623,0.5664597209460505,-5.8630250819533165,bridging fibrosis,0.5664597209460505
VWA7,ENSG00000204396,-0.0691723069779747,-2.0094853386728606,1.8711407247169114,-0.2908840590361824,-0.176357025913675,0.8603544663548846,0.9560752829121963,-5.863091687024266,bridging fibrosis,0.9560752829121963
BTN2A2,ENSG00000124508,0.25582346689236607,-0.9777730034045726,1.4894199371893047,2.3237873229894346,1.0258870998210776,0.3073114402818486,0.6153155572187885,-5.863636500486559,bridging fibrosis,0.6153155572187885
CBLB,ENSG00000114423,0.12936421342513643,-0.25593457352888316,0.514663000379156,5.700777269053953,1.6609203918190314,0.09972416254454237,0.334640293065893,-5.863820737174956,bridging fibrosis,0.334640293065893
TSPAN1,ENSG00000117472,0.01030762121090417,-2.246479356938619,2.2670945993604272,-0.3950420808844197,0.022594367583686208,0.9820168833352354,0.9955991052382083,-5.864018271630421,bridging fibrosis,0.9955991052382083
SCARA5,ENSG00000168079,0.10383399521926494,-1.8662049842051096,2.0738729746436393,-0.15356198994934045,0.26073363062267535,0.7948105551682372,0.9294048628340076,-5.86414549965913,bridging fibrosis,0.9294048628340076
TYSND1,ENSG00000156521,0.1526561188647978,-1.1667887039844813,1.4721009417140767,0.6435733442902526,0.5723415692279977,0.5683187176808662,0.8157902329952869,-5.864148721579774,bridging fibrosis,0.8157902329952869
ATP2C1,ENSG00000017260,-0.10728053198174199,-0.4106181645055479,0.19605710054206393,6.877728181275969,-1.7495523107134177,0.08312850366337869,0.3005388382810083,-5.86431614416933,bridging fibrosis,0.3005388382810083
TEFM,ENSG00000172171,-0.1456435377126538,-0.9683789515333019,0.6770918761079943,1.726883080084616,-0.8757161008123667,0.3831909634143046,0.6820570283818613,-5.864436919033684,bridging fibrosis,0.6820570283818613
RNPEP,ENSG00000176393,-0.12927971322842305,-0.5677543639010753,0.3091949374442291,4.26182907713354,-1.4585395027617194,0.1476881997289543,0.4173459341759503,-5.864445059010611,bridging fibrosis,0.4173459341759503
HARBI1,ENSG00000180423,0.11906800682878171,-1.5717970146977875,1.809933028355351,0.029099745608614724,0.34835211386086135,0.7282759008360566,0.8992704265000816,-5.864702196278462,bridging fibrosis,0.8992704265000816
KCTD15,ENSG00000153885,0.14457800847364422,-0.9225079267518689,1.2116639436991572,0.9713063366361948,0.6702474171930992,0.5041771824845381,0.7747779693496836,-5.8647177028082895,bridging fibrosis,0.7747779693496836
PACRG,ENSG00000112530,-0.040705797200062996,-1.811647825603382,1.7302362312032558,-0.3425379062138985,-0.1137062210759762,0.9096886422119664,0.9708559211358135,-5.864895903582666,bridging fibrosis,0.9708559211358135
SAMD5,ENSG00000203727,-0.22505058035766493,-1.5370898288519157,1.0869886681365857,1.6241348855425974,-0.8485269043668308,0.39808227499987514,0.6920993887922794,-5.8649225307011825,bridging fibrosis,0.6920993887922794
UBE2D2,ENSG00000131508,-0.12800075003389347,-0.5377860883045514,0.28178458823676444,4.773059776008624,-1.5452131855790194,0.12531494242551822,0.3798787758374399,-5.86503773729181,bridging fibrosis,0.3798787758374399
SRSF9,ENSG00000111786,-0.10982231453043224,-0.4898679237890749,0.27022329472821044,4.112479992773977,-1.429509940087787,0.1558376834352394,0.42947295251564305,-5.865192350273145,bridging fibrosis,0.42947295251564305
TEX22,ENSG00000226174,0.09654794975321022,-2.5201639799569335,2.7132598794633536,-0.26681250305766413,0.1825237773699835,0.8555249882990948,0.954356206695699,-5.865204297478802,bridging fibrosis,0.954356206695699
IFNGR2,ENSG00000159128,0.20501632834372358,-0.47558122469897995,0.8856138813864272,4.441050482848126,1.4901513299670615,0.13919380436605308,0.4039860868932705,-5.86565954969466,bridging fibrosis,0.4039860868932705
BRI3BP,ENSG00000184992,-0.11295623562732557,-1.3731119272321104,1.1471994559774594,0.27276347501255155,-0.44342309817743275,0.65837556458691,0.8644805252115422,-5.865660879343714,bridging fibrosis,0.8644805252115422
MARCHF8,ENSG00000165406,-0.13870681449129083,-0.6088454169729803,0.33143178799039863,4.272222028976102,-1.4595003133680022,0.14742422883879125,0.4170137020895876,-5.865846787189799,bridging fibrosis,0.4170137020895876
APBB3,ENSG00000113108,0.26023907712560473,-0.808019632991464,1.3284977872426733,3.0832836330561775,1.2051146729293927,0.23087843682871306,0.532594926008849,-5.866014292602949,bridging fibrosis,0.532594926008849
QRICH1,ENSG00000198218,0.10902642932389778,-0.2305014997028837,0.44855435835067925,5.08090030439584,1.5885050181761073,0.11519046396666728,0.36153006458483866,-5.866205283365433,bridging fibrosis,0.36153006458483866
SMPD2,ENSG00000135587,0.2007773726351707,-1.618709738756533,2.0202644840268746,0.5741678073469264,0.545881140044839,0.5863099993937559,0.8272278458510385,-5.866401450717752,bridging fibrosis,0.8272278458510385
PINX1,ENSG00000254093,0.21793028659808608,-1.0346774509771455,1.4705380241733177,1.6805090532338072,0.8606663165801375,0.3913903828819677,0.6885682206732633,-5.867002800171643,bridging fibrosis,0.6885682206732633
TRMT61A,ENSG00000166166,-0.008315406720995315,-1.570766162708245,1.5541353492662542,-0.36800118498267426,-0.026327490475283905,0.9790462918031049,0.9946990627059701,-5.867344373306876,bridging fibrosis,0.9946990627059701
SERPINI1,ENSG00000163536,-0.03263076956545805,-1.7566285629835503,1.6913670238526344,-0.33853773368165696,-0.09363170188426108,0.9255808421781786,0.976078425387651,-5.867344848028779,bridging fibrosis,0.976078425387651
NADSYN1,ENSG00000172890,0.0929841973792911,-0.19602276484639036,0.38199115960497254,5.111972067733941,1.591597133215707,0.11449304054890827,0.3603724600419516,-5.867741217076089,bridging fibrosis,0.3603724600419516
RPGRIP1,ENSG00000092200,0.19542986985668598,-2.1230403126433433,2.5139000523567154,0.2167380726312866,0.4169862501136063,0.6775430130851283,0.8763998339576773,-5.867767787901772,bridging fibrosis,0.8763998339576773
CENPN,ENSG00000166451,-0.21857945781192112,-1.2311205744472389,0.7939616588233966,2.5137230012916696,-1.0678960575857308,0.2880258486366362,0.595588801732774,-5.867894162949979,bridging fibrosis,0.595588801732774
LRRC8E,ENSG00000171017,0.026321835867906755,-1.6378426760191511,1.6904863477549645,-0.34034958207666066,0.07824421303761556,0.9377832786340947,0.9811991278340698,-5.868343840007699,bridging fibrosis,0.9811991278340698
UBE2D4,ENSG00000078967,-0.14015778986793223,-0.6899969610798987,0.4096813813440342,3.334849876422231,-1.2609964702604526,0.21011546953797516,0.5047034312067677,-5.868508064928666,bridging fibrosis,0.5047034312067677
BASP1,ENSG00000176788,-0.1313424337191546,-1.6553053049412003,1.392620437502891,0.24802277610450008,-0.4263467725193916,0.6707313136810042,0.8720507593318887,-5.868843061922816,bridging fibrosis,0.8720507593318887
MPHOSPH6,ENSG00000135698,0.2930764008059118,-1.1930208410369088,1.7791736426487321,2.142038602884539,0.9755868278860259,0.3315201261291272,0.6382893000763749,-5.868989747589041,bridging fibrosis,0.6382893000763749
L3MBTL2,ENSG00000100395,-0.10945353162324424,-0.5362317280285811,0.3173246647820926,3.3711557659460256,-1.268702693771951,0.20736329245763022,0.5003252515317562,-5.86918337214279,bridging fibrosis,0.5003252515317562
ZFP41,ENSG00000181638,0.15470246697084986,-1.1080052197112753,1.417410153652975,0.7810977906303114,0.6060754905622038,0.5457776453998866,0.8007343368887495,-5.869224951534356,bridging fibrosis,0.8007343368887495
LMNTD2,ENSG00000185522,0.12271685744284258,-1.1167025691427324,1.3621362840284175,0.4260086917148555,0.4897993821198614,0.6253015759387326,0.8478728486482173,-5.869448935495213,bridging fibrosis,0.8478728486482173
EIF3A,ENSG00000107581,-0.11843988900106223,-0.4424640362284603,0.20558425822633586,8.316113204866872,-1.8082268847368832,0.07344461224909514,0.2791041858433745,-5.8696024914159555,bridging fibrosis,0.2791041858433745
